cz2000_res,WHat,VbarHat,RealIncHat,LMhat,LRhat,QHat,PHat,PriceHat,OwnCommutingHat,OwnTradeHat,ownTrade
508,0.00041576063700943244,0.0007464060703425979,0.00524456604885426,-0.010174694354908587,-0.011242170690277442,-0.010076040502074113,-0.0007228629491397021,-0.004474692159930682,-0.02122204836618824,-0.013550559362886294,0.013246293004132294
509,0.00020415455138045324,0.03969366964567689,0.025990216997597848,-0.028999286793262802,-0.002176918316587617,0.03454353698464785,-0.0005268798377573436,0.013356319018499097,-0.11173054108625835,-0.031126801146962313,0.007603085117955044
510,-0.0005886577610667576,-0.00696274889392301,-0.004865556223224821,0.06094623605510208,0.0029387711008819206,-0.005204958717954455,-0.00003708211167552378,-0.0021074465704743472,-0.03892657991970894,0.0627038160773381,0.014683236424349794
511,0.0006013136007290143,0.01652195597130013,0.01590065392272133,0.019387233781444246,-0.013694707198165679,0.002031735874570284,-0.0003340762644739037,0.0006115775653650068,-0.04684179441885328,0.016531051091490667,0.015396117522584596
512,-0.00011795480163634409,-0.0052329493320405485,-0.0060086641579758515,0.031780579900882344,0.00862571491853048,0.0026149686266279115,-0.0004407737695244496,0.0007804040115482191,-0.05140149395265825,0.03078154961014512,0.011929996661744388
513,0.00148328798987718,0.020787042011885637,0.0060506210010815575,0.08803228616262926,0.02369322978596844,0.0413969257366964,-0.0028021562799325217,0.014647792768260892,-0.11170933970113228,0.07412458119966603,0.07816513857900981
514,-0.00015280091027736198,0.03788366980796121,0.02751940732265168,-0.0013181704751195067,-0.017232847922685313,0.025736239349865464,-0.00021348211700189523,0.010086682948709624,-0.09783015353310043,-0.0014999908795628736,0.0071228038402418314
515,0.0004887653868590469,0.036246658668733556,0.02345428884541101,-0.07008735822840872,-0.012394756794496753,0.024902635962053,0.004313764264192832,0.0124992097475638,-0.10628917153342421,-0.05938099905880856,0.20309332249618983
516,0.00024159872693330087,0.043380244392930756,0.027754767991916784,-0.04487151496753927,-0.0037320342249823613,0.03911628295954772,-0.00043183688192749425,0.015203506602595285,-0.12024749878954366,-0.04679940289952034,0.009683545283231877
517,0.00015306843973617035,0.011451643246614074,0.008304004548179478,0.003940257118015378,-0.0018698917398536352,0.008995974149005992,-0.0007754442747285317,0.003121715954946591,-0.061926782822672166,0.001146766231300722,0.018789853261750984
518,0.0002659741794337478,0.0011727722394245799,-0.0004754830518408637,0.004571740296639426,0.004344566369707703,0.005096517615322371,-0.0006427075785325753,0.0016490393815431492,-0.053876476159506415,0.0018364467864495637,0.020744733679605897
519,0.00034632926608391124,-0.0001742932653601148,0.0022364532993872643,-0.016755201858233204,-0.005119340446133269,-0.0050770263354021905,-0.0006202764279156225,-0.00240536707361938,-0.032501054205224866,-0.01960269157697081,0.023927141019966923
520,0.000237859731300194,-0.012794614980690122,-0.016355368022018202,0.05028778145875168,0.025001573853965953,0.011228176002532564,-0.0014203581041979385,0.0036199587997221006,-0.06401092154091481,0.04507286112260189,0.014244268757667797
521,-0.0007805479664964032,0.004049652634092071,0.005134213434626167,-0.026169694483145767,-0.008301707285585103,-0.0032049964261041675,0.00034081461714752237,-0.001079020877050918,-0.04524960292889435,-0.022887404010148882,0.020912545040480877
522,-0.000051497322505422716,0.011592515059131836,0.001412374068121336,-0.035457065410905986,0.014995630258117787,0.02532966825548133,0.00018132258838354787,0.010165783102574322,-0.09771801337061725,-0.034783179437622214,0.08543221613910687
523,0.001207405158430097,0.059164787876602176,0.030385067280759293,-0.062014043043235545,0.03257132272319363,0.07298105952032996,-0.001046530624394193,0.02793103424120269,-0.1732032077258615,-0.0683346242881887,0.015181608809497307
524,0.0013701452345504794,0.017431680892489698,0.010637214954911212,-0.009138986999016052,0.005832447973872945,0.018232446528260837,-0.0008776766687208504,0.006722952447265396,-0.07384579536451097,-0.015796714403599865,0.00954627231797039
525,-0.0013726942750511562,0.0003811520988630246,0.005437969698480094,-0.0245384453993569,-0.018007659150139133,-0.013689507521447486,0.0007860943017969912,-0.0050294675077106055,-0.027713009600030425,-0.018198630370638735,0.03169550927476683
526,0.000298946134654976,0.06615802609719701,0.045392923481250014,-0.035691631097275134,-0.009954528932193063,0.051261038291310124,-0.0005455747291102098,0.01986344287351538,-0.14147628536561963,-0.03813197509390498,0.00663484173543478
527,0.0011339636688318944,0.002634537165964179,0.00433697301042546,-0.022433250778358893,-0.0067232887742457725,-0.0033537298632529966,-0.0005877873557453839,-0.0016950843095604462,-0.03210742622350071,-0.027468241988318876,0.02507457982362566
528,0.000821934297782434,0.05199833429906331,0.032927740115906934,0.006444153504629568,-0.0030953907355986132,0.049762384471650156,-0.001883624548252083,0.018462660496479932,-0.1326337719822399,-0.0016960738013739318,0.019258991489476837
529,-0.0017051950499884505,0.02776354793499869,0.023410346690444284,0.019147923750953755,-0.017820997603178346,0.009703669849142393,0.0006366104542392392,0.00425362246789085,-0.07694216612061777,0.026336930018389104,0.010683359433019197
530,-0.0018800538989430793,0.012491590243439266,0.015683884513637336,-0.01452161985470668,-0.021031178489774205,-0.008665339195193522,0.0005556396439454492,-0.003142999823932957,-0.04024791982623821,-0.007289466347785489,0.007565566031787832
531,0.0009570411624351127,0.009848439817684795,0.0022804101751112693,0.005048407873500693,0.013838450906407784,0.020841519826107824,-0.001213390938797465,0.007550810697029675,-0.08000131846112446,-0.0014753367821842556,0.010429602080767306
532,-0.00011831309187781969,0.0024794471922620076,-0.0015688184834012908,-0.030473140952000266,0.005591660599011838,0.010404889394338257,-0.0001566937921181344,0.004054626648893445,-0.06799206877355979,-0.030584783234981483,0.008145784636508998
533,-0.0006939417517786151,-0.0028106213093825883,0.001153626813201969,-0.007117087266711564,-0.008653258501662986,-0.010368494391463146,0.0003359035046115455,-0.003959680129415499,-0.02978602155733745,-0.00404424524111624,0.05408675252617961
534,0.0016024571338617566,0.05638001410679516,0.043852459531913635,-0.04024397836337901,-0.01636575753722136,0.030536011250019257,-0.00016965436416449542,0.012001269394430691,-0.09851056752102738,-0.04532919136810665,0.011017118908422295
535,-0.00023678589244524595,0.0027889534955689577,0.005072306420897732,-0.0019278917648973826,-0.008463829493565722,-0.005034732876399994,-0.0004256328779453922,-0.002271829509918555,-0.03624032382071862,-0.0024933675865972393,0.0303616526306271
536,0.0014239053496591936,0.010523370146871214,-0.005081505621009619,0.026466301205240406,0.03959379424171927,0.04177160549288961,-0.0013428425918461384,0.01568457703424353,-0.11687880730490408,0.017981978777238394,0.01920785065479936
537,0.00002864995639773049,-0.005274341642571345,-0.004585232271641315,0.00045108280056660455,0.0039611457875354805,-0.0012008053308109057,-0.000353125371832852,-0.0006922836522734732,-0.04306872251774552,-0.0006942896198645077,0.02507813792093825
538,-0.0001263068477326268,0.0009548243093902009,0.0019806602050937983,-0.03514420421222042,-0.038375263685665684,-0.004888231590122527,0.0015608079606272973,-0.0010238080797823068,-0.04215429116521008,-0.030251874128768952,0.10331069357775176
539,-0.0015045160764637355,0.00030895182374490737,0.00554507562423634,-0.019416525146852548,-0.01983774965923435,-0.014280089242194927,0.0008876573661420473,-0.005207249209828624,-0.027467812951564863,-0.012351846005304812,0.09679320493571733
540,-0.0007226584653454715,-0.0013468484794908475,1.4060789159664466e-6,0.010753595122072523,-0.00309828173879223,-0.003576889491704094,0.0001402737866098569,-0.0013482526626572566,-0.043559268277745034,0.013374384948695806,0.011548220869059062
541,-0.00009201026497795972,0.016031254914356197,0.013274881182639087,0.031857756477454924,-0.006362714748855525,0.007472813438690551,-0.00043564302433940494,0.0027202625693238947,-0.061140023334685156,0.030794283770470665,0.008555173517299083
542,0.00021079009954072525,0.04074764783082885,0.0234678040572327,-0.03622693382680853,0.005433129157552896,0.04386746842471978,-0.0007169696455873176,0.01688362223520401,-0.128215056619974,-0.03890633122412479,0.008153470271683859
543,-0.0012479147784231204,-0.0012609305651649638,0.0037450395375369094,-0.013230320322966449,-0.01674629856672294,-0.013147902735346273,0.000490570433382187,-0.00498729249512242,-0.027279361178281003,-0.008068461866694077,0.021893758502872576
544,-0.0008637287005346383,-0.0006043291123594141,0.0036424682904760974,-0.008189928090672094,-0.014165501829534577,-0.010790532065367286,0.00016552448050144442,-0.004231384718174636,-0.02924662757246943,-0.0051216510510402324,0.009955535347929534
545,0.0006257756462653141,0.029081858727108667,0.003515176987614943,-0.03228419419476769,0.039343860219816396,0.06546307451043609,-0.00034296507480557903,0.025477125135506817,-0.1650850937421614,-0.03509211228943532,0.028079998877709785
546,-0.0002788105113897821,0.01772203728399524,0.012699561381854574,-0.0362708936911208,-0.00781551344918141,0.012570870858804595,-0.00008294761408023099,0.004959492522429221,-0.07331959854238135,-0.03570434845670556,0.00879564596475584
547,-0.00026413712965234204,0.005315626220412373,0.006916716016978297,-0.014925299475239129,-0.00825158700179518,-0.003834859388471057,-0.00009077020701431238,-0.001590091584633857,-0.03993133014132133,-0.014412737129212427,0.005310896166197819
548,0.0005558948338020286,0.02820161533593546,0.009615578286989113,-0.029113130705000323,0.021772285915458323,0.047065065464179545,-0.0002579684227116408,0.01840902364093977,-0.1336319506876129,-0.03148039452849272,0.010574269813451073
549,-0.00007444832728387141,0.023301652616768642,0.016894842410755784,-0.01268489556509611,-0.004800772387250074,0.016247095965880476,-0.0002766409640995171,0.006300366506751365,-0.07895319214404761,-0.013283702587584378,0.03936599739366778
550,-5.449130405787983e-6,0.00026402674470249465,-0.010862372007635956,0.008360573307624408,0.0223001856740086,0.029046407568033894,-0.00044528750765215896,0.011248585067905603,-0.10270088718656734,0.007030604168755783,0.015540916809086187
551,-0.0003644949346195414,0.013680113313859321,0.01306809203161885,-0.006545053584604665,-0.009373238326988442,0.0032641126139898446,-0.001165278359349875,0.0006041265015199748,-0.051762371152369036,-0.008930638523646395,0.0280560499375969
552,-0.0019736768216370715,-0.0009223267217322029,0.005083110989446471,-0.023418298112323654,-0.023175846372061715,-0.01611425368128916,0.0008423748218133742,-0.00597506578860596,-0.025879324986500585,-0.015128321708604342,0.021649437352961997
553,0.0001413834957268989,0.011175833806852165,0.002901534004465356,0.009377861461221437,0.012975621366793089,0.022932285174764866,-0.0014203304342192968,0.008250361099108705,-0.08747069478931957,0.004656831116527593,0.007978576248790418
554,0.00040075336428424535,0.013161448095671213,-0.001396339934439994,-0.01552093947883093,0.026457684120106073,0.037784156251906786,-0.0006035244204043444,0.014578144074852917,-0.11655572859146246,-0.018482847264312374,0.010191860378473935
555,0.0005897406642509928,0.2718970493708821,0.2020782358340285,-0.1901752894922346,-0.08685747773041452,0.15135528301112733,0.00013617825681522255,0.058081754960326526,-0.2950850961486845,-0.19127605904096856,0.009164856356317086
556,-0.0006883313402219482,0.001365182010288013,0.006527023269075283,0.05994471233801901,-0.01270123271150947,-0.012593119470090897,-0.00012054198855926401,-0.005128368279693207,-0.023584514376072452,0.06175245865994583,0.009104041418493115
557,-0.0005268001482967577,0.029381293331210756,0.01999278864621501,-0.007554276023506334,-0.0013465993706507362,0.0218681380790422,0.0008493510514566704,0.009204481433105594,-0.09539212482170067,-0.003449203330603834,0.006764702611270194
558,0.001126097004491955,0.04105790245286345,0.02434962626783488,-0.038621921972987305,0.01275678539320646,0.04290141441381201,-0.001038044785611092,0.016311106829710376,-0.12122829518181799,-0.04484310878324094,0.0267079933484162
559,0.0009592277246519565,0.044241288723520844,0.02233188130176056,-0.04279462175740201,0.010559425427874913,0.05642488991948924,-0.0012521800733579225,0.02143081696118343,-0.14552788385642668,-0.04912484460030708,0.031319233280915064
560,0.000933425617075212,0.03132522573284713,0.009458490256565089,-0.06050523123011042,0.02077921787247039,0.056162507977196574,-0.0007101844855721406,0.021661847106486,-0.1466898237605826,-0.0651258048063812,0.011729561074016919
561,0.0003985179064565081,0.002894607992627307,-0.010072737873033866,0.014900764757413754,0.034019217887170106,0.03415773468947281,-0.0007008995374921945,0.013099291596232465,-0.10957860952449638,0.011558375320498637,0.013730639843268026
562,0.001198555973457971,0.11640169385823174,0.08351179625615135,-0.05240718860900484,-0.015804894538345993,0.08021812071851842,-0.0016018538798550086,0.030354904963401985,-0.18369351353195706,-0.060336383304502306,0.008510941408634076
563,0.00023563518824731844,0.007256325120614804,0.0027715492105664374,0.01593456055236042,0.005611740378532515,0.012103663272289733,-0.0005831478362101628,0.004472380487438921,-0.06830439046936165,0.013441700267571743,0.01843723756159281
564,0.00014878041235877326,0.005195344645551714,-0.00038541442043138474,-0.008317010392741797,0.010835187357737697,0.014846133006094053,-0.000545549542978363,0.00558291080031359,-0.07428274857244177,-0.010380935230491994,0.016231242640317545
565,0.0019881681744098323,0.008300751597202671,0.001422367937213398,0.00834642819403908,0.015438442315003575,0.01862380360494531,-0.0008927165550174365,0.006868613963714187,-0.0714800882139186,-0.0003260863957805782,0.02880936924966999
566,0.0005545745205366437,0.053131103295052995,0.02734711874395579,-0.012570038607378153,0.005287198663786574,0.06531862381492437,-0.0008691379173432212,0.02509763650539165,-0.16373579436949903,-0.01677915503126748,0.0389596344443615
567,0.00019524990398855913,0.1568034487565766,0.11133117832255146,-0.08816747899255195,-0.03750647135099128,0.10672069323119504,-0.0007639209469473274,0.040916939361551385,-0.23161686269018822,-0.09078826142429053,0.011857524826889692
568,0.00027432900593371556,0.04157928628553753,0.024065838970509068,-0.03847404652125486,0.00603536443322894,0.04517806809321656,-0.0011953233313662937,0.017101876313572406,-0.1289261819156562,-0.04270598659497882,0.017066878349536595
569,-0.00032937213466222026,0.023773252349415852,0.023111308559667254,-0.002709455440009112,-0.022003407128410313,0.0009738894787063579,0.0004291179626110253,0.0006469909815389752,-0.051801830281454575,-0.00043767992603838124,0.020927130784948407
570,-0.0001152248012498136,0.0016163320127866587,0.0022553555622373267,0.003434387434909425,-0.002904211839039772,-0.0011552163452732689,-0.0002923493619386708,-0.0006375855672949848,-0.04409475292789322,0.002901221823722544,0.025134273165961504
571,-0.0009230706548254419,0.0013378288745979905,0.0007590908033519028,-0.010382423039339672,-0.0001924888642531597,0.0010812819929351125,0.0002431175612811476,0.0005782990897253981,-0.05448893788687825,-0.0069129364603427446,0.018433461312651535
572,0.0004956870166168414,0.0690268794486224,0.04276858453919208,-0.06515615122919816,0.011026759129830754,0.0652525853409669,-0.0006918880384094717,0.02518132527077821,-0.16437013727612249,-0.06848114297559804,0.017444723033514544
573,0.0008857711246974542,0.02597662983837412,0.0142067946866693,-0.020306039675113685,0.0034607222049070074,0.0314342382771311,-0.0014023067794193267,0.01160496578544512,-0.10008735312821715,-0.027009588530575113,0.010396310965256617
574,0.0004889741734692699,0.0341619203607475,0.024262843802727252,-0.028111186430267,-0.0076161018120672885,0.02521432032113302,-0.0005706548692661073,0.009664586212332349,-0.09265186423709759,-0.03119593191383707,0.01119024646688595
575,-0.002406565157032192,-0.0022184039186783355,0.005308201554279801,-0.02008592428835909,-0.019549322977495787,-0.018780311852959475,0.0001142225831678445,-0.0074868636914743325,-0.02013686696376782,-0.012638795073198872,0.005364636939401244
576,-0.00001270741056158542,0.02644605056224747,0.02112459213769924,-0.022503336058796286,-0.010552669066844156,0.01379557979409074,-0.0004710167849610869,0.005211370351396516,-0.07324182449768457,-0.023846724907510053,0.00836972833917785
577,-0.00009545047408088259,0.003030805055595609,-0.001585194519831079,0.00554919146756272,0.010237657634895703,0.011886197023580847,-0.00018959987053723815,0.004623328450349629,-0.07072345079821152,0.005265175551263379,0.016677638755178067
578,-0.0004479577978906413,0.01420217260636103,0.014410199183298111,-0.010353523818398158,-0.014395788519211972,-0.000512289608822547,-2.0689471058599196e-7,-0.0002050714564035827,-0.04803908824934022,-0.009022986912167519,0.003957666364340776
579,-0.0010963086416033718,0.0062513995748541,0.005725830377305785,-0.014755771265148931,-0.005283890386662327,0.0008824112439922427,0.00028275939421384955,0.0005225770102286198,-0.055089949131806204,-0.010669504929826434,0.013552963376853413
580,0.00007006175883539356,0.030281806843757808,0.02187365237293526,-0.019375856792053114,-0.005682717471302889,0.02158179409173533,-0.0005771241782046577,0.00822817424766531,-0.0877137127385964,-0.02127843010934727,0.0074814410383761175
581,-0.0024002683192297924,-0.0023771144642880104,0.005460358875790439,-0.01826755512895717,-0.01837566246463107,-0.02038686675846002,0.00068952003119227,-0.0077949103322597635,-0.018459123934883137,-0.009117341811723412,0.05206137390305305
582,-0.00034225731877146615,0.008702044455896951,0.006503534993715698,-0.014896329058492919,-0.0019229921953398676,0.005974655839924736,-0.00033466015596272936,0.0021843037662008236,-0.059696978393199984,-0.014873869221904479,0.009069715736184914
583,0.0006819464792902075,0.07987146853675697,0.044497192329846946,-0.0889303450165021,0.011122156909088687,0.0881371571084526,-0.0008004663261290679,0.03386727744859175,-0.20079213109757088,-0.09297333258489449,0.009024038404561183
584,-0.003134290378425275,-0.0012167252536497974,0.006595694047780265,0.003086783768527779,-0.018684094328347056,-0.017184243157027046,-0.0014290801453049617,-0.007761228612069959,-0.022532895434732803,0.008243149530512195,0.12314610636944177
585,-0.00024258194706971992,-0.006454738711376695,-0.012841241207706133,0.017759246204572143,0.027719338661482462,0.016470884970294808,-0.00014322719427906083,0.00646957993275854,-0.08062468150893154,0.01806270762209139,0.027522234018713107
586,0.00040485597416495267,0.013198094742824296,0.005626431924897091,-0.022654199972355182,0.007886005067150537,0.019937403459851177,-0.0006587936885597001,0.007529299725579142,-0.0826334973544437,-0.025768285163346505,0.049743151956526635
587,0.0011233711256362078,0.014430559566507073,-0.003205403803602791,0.033540673489227624,0.0397080244012169,0.04615273914225715,-0.0008492537217886786,0.017692675539580316,-0.1276654905002539,0.027443203008910233,0.01786907202556768
588,-0.0009243800638107924,0.09846484806595668,0.07764709957641203,-0.015187540842743874,-0.03521709416909713,0.04803450485786054,0.0006117794748350391,0.019317778981382094,-0.1446631755179012,-0.010637866187965472,0.013172852078968946
589,0.0004215743641311498,0.06171062189433085,0.030575628831752022,-0.054024344051286866,0.021880383552834726,0.07892264143531835,-0.0010349692003787103,0.03021126464815893,-0.18649697086781747,-0.058150153718633635,0.00628942686207209
590,0.0005796258403867327,0.017463662380501566,0.0025149222307028207,-0.03993889324717992,0.023383327956500555,0.03868224685343069,-0.000633092546123204,0.014911239541987253,-0.11726867855025824,-0.043425491912634895,0.02591733388864251
591,0.00044862314579252605,-0.011993211642685297,-0.025820134651608706,-0.0034329717260653814,0.05143399926634351,0.03640247394097473,-0.0003476186444710816,0.01419339846854517,-0.11451516526310135,-0.005810535919031912,0.013155312204089128
592,-0.00005252407410349935,0.045609134807035545,0.03852911843983686,-0.039683974540393296,-0.022688475763291693,0.017095936659424105,0.000022731238075612836,0.006817349885995361,-0.08139603353798752,-0.03946714018739139,0.004550960395895467
593,6.549204375705386e-6,0.010235100567070665,-0.00991280829857566,-0.045282312044010786,0.042373034377040986,0.052927278799849375,-0.0008068809777620478,0.020349630855261314,-0.14503460836419713,-0.047610190752600534,0.008421790322708159
594,0.00013150499597180954,0.0441567834698513,0.025053653237600004,-0.0398074271433132,0.009946899794090802,0.0481898497346136,-0.0006018045889446544,0.018636224720447236,-0.13665577076761481,-0.041917956421151925,0.00861583515336559
595,-0.0011076460823644663,-0.007888738637683579,-0.004003405642147406,0.03438330724210292,-0.0060430297980523795,-0.010149316493455962,0.000286524632723939,-0.003900950081100585,-0.03226177178858669,0.03872047315960603,0.011209888236031272
596,-0.0012425154511408465,0.029342223510113286,0.0186155282149012,-0.04879028731292934,-0.004840085938001226,0.023894232976823027,0.0017186535298456818,0.010530661469504876,-0.1052545602075774,-0.040304587615200504,0.09818430700827141
597,0.00007213589447596647,0.04947813247730548,0.032146572083012304,-0.018201613634102,-0.002416479142205441,0.04332169459931956,-0.0005190060256070606,0.016791762781632524,-0.12844244644618374,-0.01994160568028336,0.01086930799639556
598,-0.0001806942032770431,0.0006390309463450983,0.0037647694974005663,0.012444213759375433,-0.00862638396051063,-0.007061871546134246,-0.0004733942552148651,-0.003114015002360304,-0.03154098651756976,0.011555285953422478,0.006314111006488441
599,-0.0002681600523519734,0.010902116141981777,0.012315046427438636,0.0044380904870373605,-0.014154590262849487,-0.003359528362932074,-0.0000844012997693877,-0.0013957416620875573,-0.040960978492985745,0.00499206369713856,0.011020921608842996
600,-0.001184748393651347,-0.0008669225149098292,0.004925668712780107,0.005974660667931397,-0.019353369285849298,-0.01476883061544254,0.00028456454823877486,-0.005764198694526046,-0.022833075230668243,0.010420729168932885,0.019668521395501633
601,-0.0003258267241427193,0.0014637906286252278,0.00267583641429181,-0.007626708679611349,-0.0032183546990008916,-0.0016651178377538045,-0.0009044909200792706,-0.001208811204627347,-0.042228503157464736,-0.009349025506734221,0.11416654310729354
602,0.0001073544606760013,-0.0042874181395498034,-0.010182045022143593,0.03836888539920569,0.022742441216781817,0.017326790010909976,-0.0015550496675844627,0.005955263645147424,-0.07633866825504321,0.033199477369203034,0.008528775324511656
603,0.000021031777409419306,0.03770117421874586,0.014579368917300828,-0.028147502465282637,0.007169641396666426,0.05809399472469212,-0.0000898678063618874,0.022789548072635446,-0.1559271975945662,-0.028470793922740767,0.011173896114159287
604,0.0006544063045152981,0.09182928167660442,0.04997698298167097,-0.05126473390998609,0.00028853182312249537,0.10395996935716334,-0.0007916670364364053,0.03986020586478323,-0.22547213675243982,-0.055371923443546134,0.0183243392523566
605,-0.00003698960615861058,0.007715124271111984,0.005450021353000656,0.0009935082457066535,-0.0009336722501140926,0.006054371267984804,-0.0002735554315014266,0.0022528249738988926,-0.058492742525767416,0.0002832474570497734,0.01190775055945075
606,-0.0002537378878337826,0.00893556903734627,0.010706356711955411,0.04471037243306131,-0.014119427596311351,-0.004147876330645728,-0.00015159744953996412,-0.0017520298184031668,-0.039035825186912065,0.04503060792169444,0.00512356308332089
607,-0.00008578798449532243,0.021197079789398332,0.01634796496598745,0.02866789480700338,-0.0065346385620146386,0.012832205721453382,-0.0005672676607277882,0.004771116773548245,-0.0714130306161822,0.027182634686885532,0.012999383273285117
608,0.0018887829738456485,0.04973929298172619,0.03741649075049214,-0.009702955365340937,-0.01017636827753099,0.030508829663124626,-0.0003544604226266568,0.01187835583982233,-0.09652519985361452,-0.01633994083570589,0.008172825794618628
609,-0.0014693509354675172,-0.0018209823844198558,0.003383120242262061,-0.02125762959457811,-0.017683346028341318,-0.014234184629407065,0.0008912839382799742,-0.005186555884481581,-0.027392082325188527,-0.014299646358361673,0.07660138522353671
610,-0.0004207550628602119,0.0033263931352143228,0.008001826150921376,-0.004612945023321768,-0.017870500112323162,-0.011407430269776975,-0.00009984625131076452,-0.004638318001426889,-0.02476900477366284,-0.003653948405498819,0.012720348554334338
611,-0.0011948487945618869,0.0028159620208889624,0.005685195449159464,-0.03257991822176376,-0.01374233025999394,-0.00851262934007102,0.0009380003071093324,-0.0028530134889666048,-0.03819600359385733,-0.026369186463357286,0.050452918847267755
612,-0.0015606369329723702,-0.0016686023838027308,0.0048095025005756575,-0.019293245730528708,-0.017933674122788235,-0.01691994121506346,0.0005967074376289627,-0.006447097552577774,-0.021191897257378134,-0.01292241228094193,0.06165660189279321
613,-0.0011954092271184713,0.002382862849336087,0.0032554805407547516,-0.007441497643830508,-0.004999489100796617,-0.0024820851047814285,0.00020652737519988307,-0.0008697861196315104,-0.04846572453492093,-0.0032561199741554248,0.0075319564752446
614,0.00043648952994890244,-0.004488873548453509,-0.013346024153610747,0.0016756132851891703,0.029601665308322644,0.023421912634397968,-0.0005395669909082912,0.008976957294029253,-0.08956485265472935,-0.0012533236385836588,0.016371880264789994
615,-0.0016266710246273242,-0.0012108014477016926,0.0045493200991606475,-0.010471507249454004,-0.015328671684049056,-0.015348954565144401,0.0007280138540577408,-0.005734035583533026,-0.025325739630164823,-0.0034535087155403987,0.025783926353120257
616,0.0008888304045229223,0.0258948759909865,-0.006826296108203511,0.018250324186247946,0.04448382303108889,0.08616755959029199,-0.0010781130639810899,0.0329460717404928,-0.1960376094941676,0.012258927242456918,0.03961231229406181
617,-0.0017753774284363644,0.002274890391241291,0.008553599055545202,-0.01194095489839031,-0.018442204766974113,-0.015957055678040843,0.0003156807396764716,-0.00622545858760859,-0.023505583614701342,-0.005718648090710099,0.003914771078137541
618,-0.001327727343432561,-0.0008983524512250485,0.0034538278157520974,-0.008374553149741115,-0.014310899191446014,-0.011797584029659691,0.0006676525134807765,-0.004337200323856094,-0.031123159814586132,-0.0024187689275780855,0.02133381406146781
619,-0.001379022204866187,0.005801743951108218,0.007322918110690635,-0.036895256611481964,-0.011238436903016291,-0.005290417475322884,0.0010180636005134858,-0.0015101157059301817,-0.04611282133586414,-0.029943097013820252,0.024952181554978366
620,-0.0001964985331079916,0.006456433475730661,-0.0008189717773197103,0.009846266683527283,0.01065514497536113,0.019056377024085025,-0.0004929519746196265,0.007281368488342599,-0.08439172851604981,0.008948239294937821,0.009748221354563913
621,0.00008709511414206617,0.03578424618999132,0.025394160163828783,0.0423482905136785,-0.006483703862962931,0.026826625947903082,-0.0008454088860861964,0.010132772771499265,-0.09688296906472671,0.03943528045388933,0.015122731982353975
622,-0.0004607901831605865,-0.0029235416701783867,0.0014573643900841482,-0.0007745431386535495,-0.008944719149795,-0.01058368783788144,-0.00021345999845678865,-0.00437453077488803,-0.02637444108686915,-0.00003260193482412799,0.06142833950767785
623,-0.0013218444580020972,0.036732958825067774,0.034045271656040876,0.018876008303322145,-0.027986728970050945,0.005642023540273433,0.0005757622901285675,0.0025991968076237715,-0.06675186942616984,0.024695006275617493,0.003286222657487369
624,-0.0000169958845368523,-0.001384252425078114,-0.00022052072707312576,-0.0007128154068077874,-0.0013940066784777772,-0.0024812979727668605,-0.00028481567303073607,-0.0011639883815691698,-0.040861766498979324,-0.0015155006830311901,0.036293407465638444
625,-0.0008283964236087682,-0.0028088346217111093,0.0016874132862554347,-0.0018892878571733496,-0.013514678148018988,-0.012803650047258475,0.001093516254247806,-0.004488673660394182,-0.02770503243724387,0.003881414043040543,0.13219085598652358
626,-0.0010244145955085049,-0.005752009417651194,-0.003182764066624544,0.00029212051089566593,-0.0011108893379876417,-0.006474485143959985,0.00002906394062129891,-0.002577448762331014,-0.03874489720222418,0.0034600596412546203,0.01053997138419558
627,0.00009590531586733952,0.027032580420895957,0.02165699662046916,0.019518624807738805,-0.009286827261891561,0.013665828911821665,-0.000302418946751537,0.005261632640121583,-0.0729484027331847,0.018300929744113237,0.003374901897410043
628,0.00025130723783450826,0.09613384125923474,0.06666191959142731,-0.07795144633504258,-0.0175425966714452,0.07258680360903513,-0.001289323876345727,0.02763004952787318,-0.1761567599014091,-0.08220542680114518,0.004436715077482875
629,0.0003256748572817436,0.10212979729862348,0.06703363992572742,0.013442338395476927,-0.010205723375548703,0.08591739334883419,-0.0010129426904812444,0.03289133168785474,-0.1982484425331028,0.00937927029079888,0.007612212174229564
630,0.0018929262846758554,0.012650854035216152,0.00984002893400815,0.04270270068756332,-0.00452052935496261,0.007401707568280846,-0.0002836436249457064,0.0027834360103304867,-0.051352168676068954,0.03592177108479522,0.023900617923684028
631,-0.0013033532354239652,0.0011483128473936954,0.005951217186373148,-0.02059182940731996,-0.01849121415019528,-0.012693235091983168,0.000539926350202391,-0.004774490310189283,-0.02869351185829605,-0.015158776635814775,0.016520320862901484
632,0.0015382839498805367,0.01565390983799242,0.00913419307234098,0.0015992309575747488,0.005543303462608007,0.016625792846059362,-0.00025949363831490047,0.006460703452929151,-0.07170015321235035,-0.0037847540929917267,0.008513057730599502
633,-0.0016022110783824317,0.0031882801509983683,0.007908171431835198,0.034296699011884035,-0.01563205222883124,-0.01179750545621372,0.00008867381619492853,-0.004682858433553094,-0.030744529916389318,0.0395606536733768,0.018322886981354435
634,0.00007802122014366475,0.023935856351983587,0.011990559706289039,-0.0389893060209231,0.014323959349641369,0.030154120997708755,-0.00024784816054990166,0.011803762921623884,-0.10495357759263024,-0.039928418534777355,0.004150878338388722
